75 18 6
76 18 6
77 18 6
78 18 5
79 18 6
80 18 4
81 18 4
82 18 3
83 18 4
84 18 4
85 18 6
88 18 3
89 18 5
90 18 4
91 18 5
92 18 4
94 18 3
95 18 7
96 18 6
97 18 7
98 18 4
99 18 5
0 19 4
2 19 6
3 19 5
4 19 3
5 19 7
6 19 6
7 19 7
8 19 5
9 19 6
10 19 4
11 19 6
12 19 4
13 19 5
14 19 4
21 19 6
22 19 5
23 19 5
24 19 5
25 19 4
26 19 6
27 19 6
28 19 5
30 19 5
31 19 7
32 19 4
33 19 7
34 19 3
35 19 7
36 19 4
37 19 6
38 19 3
39 19 7
40 19 4
42 19 7
43 19 7
44 19 4
45 19 4
46 19 6
47 19 6
48 19 5
49 19 6
50 19 7
51 19 5
52 19 3
53 19 3
54 19 4
55 19 7
56 19 6
57 19 6
59 19 5
60 19 3
62 19 3
64 19 4
65 19 6
66 19 6
68 19 4
69 19 6
70 19 3
71 19 4
72 19 7
73 19 3
74 19 5
75 19 5
76 19 3
77 19 6
78 19 3
80 19 7
81 19 6
82 19 5
83 19 4
84 19 3
85 19 4
86 19 6
88 19 5
90 19 3
91 19 3
92 19 3
94 19 4
95 19 4
96 19 3
97 19 5
98 19 7
99 19 6
0 100 3
1 100 5
2 100 6
4 100 4
6 100 6
8 100 5
9 100 5
10 100 5
11 100 7
12 100 6
14 100 3
21 100 3
22 100 7
24 100 7
25 100 4
26 100 3
27 100 4
29 100 4
30 100 5
31 100 3
32 100 5
33 100 4
34 100 7
35 100 7
37 100 3
38 100 4
39 100 6
40 100 7
41 100 7
42 100 3
43 100 4
44 100 4
45 100 6
47 100 3
48 100 6
49 100 4
51 100 7
53 100 6
54 100 7
55 100 7
57 100 4
58 100 5
60 100 4
61 100 3
62 100 5
64 100 5
67 100 6
68 100 4
69 100 5
71 100 5
73 100 4
74 100 5
75 100 3
76 100 5
77 100 4
78 100 5
79 100 6
81 100 6
82 100 6
83 100 7
84 100 4
85 100 7
86 100 7
87 100 4
88 100 3
89 100 5
90 100 7
92 100 3
94 100 7
96 100 5
98 100 7
99 100 7
1 101 5
2 101 4
3 101 3
4 101 6
7 101 5
8 101 5
9 101 7
10 101 5
12 101 4
13 101 6
14 101 7
20 101 4
24 101 3
25 101 5
27 101 4
29 101 3
30 101 4
33 101 6
34 101 3
37 101 5
38 101 4
39 101 5
40 101 6
41 101 7
42 101 6
43 101 6
44 101 3
46 101 6
47 101 6
49 101 3
51 101 7
52 101 7
53 101 4
56 101 3
57 101 3
58 101 7
59 101 5
61 101 6
62 101 7
63 101 4
65 101 3
67 101 3
68 101 6
69 101 7
71 101 5
72 101 5
73 101 6
74 101 5
76 101 4
77 101 5
78 101 7
79 101 7
80 101 7
81 101 3
84 101 4
85 101 5
89 101 5
90 101 7
91 101 3
92 101 6
93 101 7
94 101 3
95 101 7
96 101 7
97 101 7
99 101 4
0 102 7
1 102 3
2 102 7
3 102 6
4 102 7
5 102 3
6 102 7
7 102 4
9 102 7
10 102 5
11 102 4
14 102 5
20 102 6
21 102 6
22 102 3
23 102 4
24 102 4
25 102 7
27 102 4
28 102 5
30 102 7
31 102 6
33 102 4
35 102 3
36 102 4
38 102 5
40 102 5
41 102 4
42 102 5
43 102 5
44 102 3
47 102 5
48 102 6
49 102 3
50 102 5
51 102 7
52 102 6
53 102 7
54 102 4
55 102 7
56 102 6
57 102 5
59 102 6
60 102 6
61 102 4
62 102 4
65 102 7
66 102 3
67 102 6
69 102 5
71 102 7
73 102 7
76 102 6
77 102 7
78 102 4
81 102 7
82 102 7
83 102 4
85 102 5
86 102 3
87 102 7
88 102 4
89 102 3
90 102 3
91 102 3
92 102 4
93 102 3
94 102 3
95 102 5
96 102 4
97 102 3
98 102 3
99 102 7
0 103 6
1 103 7
3 103 4
4 103 5
5 103 5
6 103 5
9 103 4
11 103 3
12 103 5
13 103 4
14 103 5
20 103 4
22 103 3
25 103 5
26 103 7
27 103 4
28 103 4
29 103 4
31 103 6
32 103 4
33 103 7
34 103 5
35 103 3
36 103 6
37 103 5
38 103 5
39 103 3
40 103 6
41 103 6
43 103 4
44 103 6
45 103 7
47 103 4
48 103 6
49 103 3
50 103 6
51 103 6
52 103 6
53 103 3
54 103 5
55 103 4
56 103 3
57 103 3
59 103 4
60 103 6
61 103 6
62 103 3
63 103 6
64 103 6
65 103 6
66 103 6
67 103 6
68 103 4
70 103 3
72 103 7
73 103 5
74 103 6
76 103 7
77 103 5
79 103 7
80 103 5
81 103 7
82 103 5
83 103 3
84 103 7
85 103 3
87 103 5
88 103 7
89 103 4
90 103 3
91 103 6
92 103 7
96 103 7
97 103 6
99 103 6
0 104 6
1 104 3
2 104 4
5 104 7
6 104 5
7 104 6
8 104 5
9 104 7
10 104 5
11 104 5
12 104 7
13 104 4
14 104 6
20 104 7
24 104 6
26 104 4
28 104 6
29 104 7
30 104 7
31 104 5
32 104 7
33 104 5
34 104 6
35 104 3
36 104 3
38 104 3
41 104 4
42 104 4
44 104 6
45 104 4
46 104 5
47 104 3
49 104 7
50 104 6
51 104 6
52 104 5
53 104 6
54 104 3
56 104 4
58 104 6
60 104 7
62 104 4
64 104 5
66 104 6
67 104 5
71 104 6
72 104 4
74 104 3
75 104 6
76 104 6
77 104 5
78 104 6
80 104 3
81 104 4
83 104 3
84 104 4
85 104 4
88 104 7
89 104 3
90 104 3
91 104 6
95 104 6
98 104 4
99 104 3
0 105 3
4 105 6
6 105 3
7 105 5
8 105 4
9 105 5
11 105 5
12 105 6
13 105 6
14 105 5
20 105 5
22 105 7
23 105 3
24 105 7
25 105 6
26 105 7
27 105 3
28 105 6
30 105 4
31 105 6
32 105 5
33 105 4
36 105 3
37 105 7
38 105 6
39 105 5
41 105 7
42 105 4
43 105 6
44 105 5
45 105 3
46 105 6
47 105 5
48 105 3
50 105 4
51 105 5
52 105 4
53 105 7
55 105 6
56 105 3
59 105 6
60 105 3
61 105 4
62 105 6
64 105 6
66 105 7
67 105 4
68 105 7
70 105 5
72 105 5
74 105 4
76 105 7
78 105 5
79 105 6
80 105 6
81 105 6
82 105 7
83 105 3
84 105 3
85 105 7
86 105 6
88 105 7
89 105 5
90 105 3
91 105 4
92 105 6
93 105 3
94 105 4
99 105 7
0 106 7
2 106 4
3 106 5
4 106 6
5 106 4
6 106 6
7 106 5
9 106 6
11 106 7
12 106 6
20 106 3
24 106 4
26 106 4
27 106 7
29 106 4
30 106 4
31 106 3
32 106 7
33 106 3
34 106 7
35 106 3
37 106 4
38 106 6
39 106 3
40 106 6
42 106 5
43 106 3
44 106 3
45 106 5
46 106 3
47 106 5
48 106 7
49 106 4
50 106 4
51 106 6
52 106 6
53 106 7
54 106 6
55 106 4
56 106 4
57 106 6
58 106 4
59 106 5
62 106 5
63 106 6
65 106 6
66 106 3
67 106 5
68 106 5
70 106 3
72 106 6
74 106 7
75 106 4
77 106 6
78 106 6
82 106 7
84 106 7
85 106 5
87 106 3
88 106 6
89 106 6
92 106 4
94 106 5
95 106 4
98 106 7
99 106 4
0 107 4
1 107 3
2 107 3
3 107 3
4 107 4
5 107 3
6 107 3
7 107 6
8 107 3
10 107 5
11 107 6
12 107 7
13 107 3
14 107 7
20 107 4
21 107 3
22 107 6
24 107 4
25 107 7
26 107 6
27 107 6
28 107 4
29 107 7
30 107 6
31 107 4
32 107 6
33 107 5
34 107 6
35 107 7
41 107 3
43 107 5
46 107 5
47 107 3
48 107 7
49 107 7
52 107 7
54 107 7
55 107 6
56 107 5
57 107 7
58 107 4
59 107 5
60 107 5
61 107 7
62 107 4
63 107 3
64 107 3
65 107 4
67 107 5
68 107 4
70 107 7
71 107 5
72 107 3
73 107 4
74 107 4
75 107 6
76 107 5
78 107 7
82 107 5
83 107 3
84 107 4
85 107 3
86 107 6
87 107 7
88 107 3
90 107 3
92 107 3
93 107 3
95 107 7
96 107 3
97 107 6
98 107 3
99 107 4
0 108 5
1 108 4
2 108 5
3 108 4
5 108 7
6 108 6
7 108 3
9 108 7
10 108 6
11 108 4
13 108 6
14 108 3
20 108 5
21 108 4
22 108 4
24 108 4
25 108 6
26 108 6
27 108 6
28 108 4
29 108 6
30 108 6
31 108 5
33 108 6
35 108 5
38 108 5
39 108 7
41 108 6
42 108 6
43 108 4
47 108 3
48 108 3
49 108 5
50 108 3
51 108 6
52 108 7
57 108 6
58 108 6
60 108 5
61 108 6
62 108 6
63 108 3
64 108 3
66 108 3
67 108 4
69 108 7
70 108 7
72 108 3
73 108 4
74 108 3
75 108 4
76 108 3
78 108 3
79 108 4
81 108 3
82 108 5
83 108 7
84 108 7
85 108 6
86 108 6
87 108 6
88 108 3
90 108 6
92 108 5
93 108 6
95 108 6
98 108 6
99 108 5
0 109 4
1 109 3
2 109 5
4 109 5
5 109 3
6 109 3
7 109 7
8 109 4
10 109 5
13 109 7
20 109 3
23 109 6
24 109 6
25 109 3
27 109 5
29 109 7
30 109 3
31 109 4
32 109 4
33 109 4
34 109 4
35 109 5
36 109 6
37 109 6
38 109 6
39 109 5
40 109 5
42 109 6
44 109 3
45 109 4
46 109 3
47 109 3
48 109 3
49 109 4
50 109 6
51 109 4
52 109 7
53 109 6
56 109 3
57 109 3
60 109 6
61 109 7
62 109 7
63 109 3
65 109 3
66 109 7
67 109 6
68 109 6
69 109 4
71 109 6
73 109 7
74 109 7
75 109 4
77 109 4
79 109 5
80 109 5
82 109 4
83 109 7
84 109 6
85 109 7
86 109 3
87 109 3
88 109 5
89 109 5
90 109 6
92 109 4
94 109 7
95 109 4
96 109 5
97 109 4
98 109 6
99 109 7
0 110 6
1 110 4
2 110 3
3 110 4
4 110 4
5 110 5
6 110 4
7 110 5
8 110 6
9 110 5
13 110 3
14 110 4
20 110 7
22 110 6
24 110 6
26 110 4
31 110 7
34 110 3
36 110 7
37 110 3
38 110 4
39 110 4
40 110 3
41 110 4
42 110 4
45 110 4
47 110 7
48 110 7
49 110 6
50 110 7
51 110 6
52 110 7
53 110 5
54 110 4
56 110 5
57 110 5
58 110 7
59 110 4
60 110 7
61 110 7
63 110 5
65 110 6
66 110 4
67 110 3
68 110 7
70 110 5
71 110 7
73 110 4
74 110 5
75 110 6
78 110 7
79 110 6
80 110 7
81 110 4
82 110 7
83 110 4
84 110 3
86 110 5
87 110 5
88 110 7
89 110 5
90 110 4
91 110 3
92 110 6
93 110 4
94 110 3
96 110 3
97 110 3
99 110 6
0 111 3
1 111 6
2 111 7
3 111 5
6 111 7
7 111 6
9 111 4
11 111 7
13 111 5
14 111 7
20 111 6
21 111 3
22 111 3
24 111 7
25 111 7
26 111 6
27 111 7
28 111 7
29 111 3
30 111 7
31 111 7
32 111 5
35 111 4
36 111 4
38 111 3
39 111 3
40 111 7
41 111 6
42 111 5
43 111 6
44 111 5
45 111 7
46 111 3
47 111 6
48 111 6
49 111 6
50 111 6
51 111 4
52 111 6
53 111 4
54 111 4
57 111 6
58 111 3
59 111 4
60 111 5
61 111 7
62 111 6
63 111 5
65 111 3
66 111 6
68 111 4
69 111 5
71 111 4
72 111 7
73 111 5
76 111 3
77 111 4
78 111 4
80 111 5
82 111 7
84 111 7
85 111 6
86 111 6
87 111 3
89 111 7
90 111 4
91 111 6
92 111 6
93 111 4
94 111 5
95 111 7
96 111 3
99 111 3
0 112 6
1 112 7
2 112 5
4 112 7
5 112 6
6 112 3
7 112 5
10 112 5
11 112 5
12 112 7
14 112 4
20 112 7
21 112 4
22 112 6
23 112 3
24 112 7
25 112 6
26 112 5
27 112 4
28 112 6
29 112 6
30 112 6
31 112 3
32 112 5
33 112 6
34 112 5
35 112 3
37 112 6
38 112 5
39 112 5
40 112 4
41 112 5
42 112 7
43 112 4
44 112 6
45 112 3
47 112 6
49 112 6
50 112 5
51 112 4
53 112 4
55 112 7
56 112 7
57 112 3
58 112 4
59 112 3
60 112 4
62 112 6
64 112 7
65 112 3
66 112 5
67 112 7
69 112 4
70 112 7
73 112 7
76 112 3
77 112 4
78 112 5
79 112 7
80 112 6
82 112 5
83 112 6
84 112 3
86 112 3
87 112 7
88 112 5
89 112 5
90 112 3
91 112 4
92 112 7
93 112 4
94 112 5
95 112 4
96 112 5
97 112 3
98 112 7
99 112 4
0 113 6
1 113 5
2 113 3
3 113 4
4 113 5
5 113 7
6 113 7
7 113 5
8 113 4
10 113 7
14 113 7
20 113 7
21 113 3
22 113 7
23 113 4
24 113 6
25 113 5
26 113 4
27 113 5
29 113 3
31 113 5
33 113 4
34 113 6
35 113 5
36 113 5
38 113 5
39 113 4
40 113 7
42 113 6
46 113 7
47 113 3
50 113 6
53 113 3
55 113 4
56 113 4
57 113 7
58 113 3
59 113 6
61 113 4
62 113 4
63 113 4
64 113 3
65 113 5
66 113 4
67 113 7
69 113 5
71 113 3
73 113 6
75 113 3
76 113 6
77 113 6
78 113 6
79 113 7
80 113 6
81 113 5
83 113 4
84 113 3
85 113 3
86 113 6
87 113 5
88 113 3
89 113 3
91 113 5
92 113 7
93 113 7
94 113 6
96 113 3
97 113 4
0 114 4
1 114 4
2 114 7
4 114 6
6 114 4
7 114 4
8 114 4
10 114 5
11 114 4
12 114 5
13 114 7
14 114 5
21 114 5
22 114 3
24 114 7
26 114 7
28 114 5
32 114 5
34 114 4
35 114 6
36 114 6
37 114 3
38 114 6
40 114 5
41 114 7
42 114 4
43 114 7
45 114 4
46 114 4
47 114 6
48 114 7
51 114 4
52 114 3
53 114 5
54 114 4
55 114 6
56 114 3
58 114 4
61 114 5
62 114 3
63 114 6
64 114 6
65 114 6
66 114 3
70 114 6
73 114 4
74 114 4
75 114 7
76 114 6
77 114 5
79 114 6
80 114 5
81 114 5
82 114 4
83 114 3
85 114 7
86 114 5
87 114 5
88 114 6
89 114 6
91 114 7
92 114 4
95 114 5
96 114 6
98 114 3
1 115 5
4 115 7
5 115 6
6 115 4
7 115 4
8 115 5
9 115 7
10 115 4
11 115 6
12 115 5
13 115 3
21 115 7
22 115 6
23 115 7
25 115 6
26 115 4
27 115 5
29 115 4
30 115 4
32 115 6
33 115 7
35 115 6
36 115 3
37 115 6
40 115 6
41 115 6
42 115 5
43 115 6
44 115 3
45 115 5
47 115 7
49 115 7
50 115 6
51 115 7
53 115 5
55 115 7
56 115 7
57 115 4
60 115 3
63 115 6
64 115 7
66 115 6
67 115 5
71 115 7
72 115 3
73 115 3
74 115 7
76 115 7
77 115 5
78 115 5
79 115 7
80 115 6
82 115 7
83 115 7
84 115 4
85 115 5
86 115 7
87 115 5
88 115 6
89 115 7
90 115 6
91 115 7
92 115 3
93 115 5
94 115 6
95 115 3
96 115 4
97 115 4
98 115 7
99 115 7
0 116 3
1 116 5
2 116 7
3 116 5
4 116 4
5 116 3
6 116 3
7 116 4
9 116 3
10 116 5
11 116 5
13 116 6
21 116 3
22 116 5
23 116 3
25 116 6
26 116 7
27 116 3
28 116 6
29 116 6
30 116 4
32 116 6
33 116 5
34 116 3
35 116 3
36 116 4
37 116 6
38 116 5
40 116 7
41 116 7
42 116 6
43 116 5
44 116 3
47 116 3
48 116 5
49 116 7
50 116 4
51 116 7
53 116 6
54 116 3
56 116 4
57 116 7
59 116 5
62 116 7
63 116 5
64 116 7
66 116 4
67 116 5
68 116 5
69 116 5
70 116 3
73 116 6
74 116 6
76 116 4
77 116 3
79 116 4
80 116 5
81 116 5
83 116 6
84 116 3
85 116 3
86 116 7
87 116 4
88 116 6
89 116 4
90 116 7
91 116 5
93 116 6
94 116 5
95 116 5
96 116 5
0 117 5
1 117 3
2 117 5
3 117 7
4 117 6
5 117 6
6 117 5
7 117 5
9 117 3
10 117 5
21 117 3
22 117 5
23 117 3
24 117 7
25 117 4
26 117 4
27 117 7
28 117 7
29 117 3
30 117 4
32 117 7
33 117 3
34 117 6
35 117 6
36 117 7
37 117 3
38 117 4
39 117 7
40 117 7
42 117 7
45 117 5
46 117 6
47 117 3
49 117 7
50 117 7
51 117 6
52 117 3
54 117 7
55 117 7
56 117 6
58 117 3
59 117 5
60 117 5
62 117 6
63 117 5
64 117 4
65 117 4
68 117 7
69 117 6
71 117 7
72 117 3
73 117 6
74 117 4
75 117 7
76 117 6
78 117 5
79 117 5
80 117 4
81 117 3
83 117 6
84 117 7
85 117 7
86 117 4
87 117 3
88 117 7
89 117 6
90 117 7
91 117 3
92 117 4
94 117 7
95 117 3
96 117 5
97 117 4
99 117 4
0 118 7
1 118 3
2 118 3
5 118 3
6 118 7
7 118 7
9 118 3
10 118 7
11 118 5
12 118 5
13 118 7
14 118 7
20 118 4
21 118 4
23 118 7
24 118 5
25 118 3
26 118 4
27 118 4
30 118 5
31 118 6
32 118 6
35 118 5
36 118 5
37 118 6
38 118 7
39 118 7
40 118 6
41 118 3
42 118 3
44 118 7
46 118 4
47 118 7
50 118 5
51 118 7
53 118 5
54 118 3
55 118 3
56 118 7
57 118 5
58 118 4
59 118 3
60 118 6
61 118 6
62 118 3
66 118 3
67 118 6
68 118 4
70 118 3
71 118 3
72 118 5
74 118 5
75 118 6
76 118 7
77 118 3
78 118 3
80 118 7
83 118 5
84 118 5
85 118 7
87 118 6
89 118 3
90 118 5
91 118 3
93 118 6
94 118 4
95 118 4
96 118 5
97 118 7
98 118 3
99 118 3
1 119 7
2 119 3
3 119 4
4 119 6
5 119 5
6 119 5
7 119 4
8 119 5
9 119 5
10 119 4
12 119 7
13 119 7
14 119 4
22 119 7
23 119 5
24 119 7
25 119 5
26 119 4
29 119 6
31 119 3
33 119 7
34 119 3
35 119 6
36 119 5
37 119 3
38 119 7
40 119 3
41 119 4
42 119 3
43 119 7
44 119 3
45 119 5
46 119 6
47 119 6
50 119 5
51 119 6
53 119 4
55 119 3
57 119 3
58 119 5
61 119 6
62 119 3
63 119 7
64 119 4
65 119 5
66 119 3
67 119 5
70 119 6
72 119 3
73 119 7
77 119 3
78 119 4
79 119 5
81 119 4
82 119 5
83 119 3
84 119 6
85 119 4
86 119 5
87 119 4
90 119 3
92 119 6
93 119 3
94 119 7
95 119 6
99 119 5
16 15 6
17 15 5
18 15 5
19 15 7
15 16 4
17 16 6
18 16 4
19 16 3
15 17 6
18 17 5
19 17 7
15 18 5
16 18 4
17 18 5
15 19 3
16 19 7
17 19 7
18 19 5
15 100 3
16 100 4
17 100 3
18 100 6
19 100 4
15 101 7
16 101 7
17 101 6
18 101 7
19 101 3
15 102 5
17 102 4
18 102 5
19 102 7
15 103 4
16 103 6
17 103 5
18 103 7
19 103 3
15 104 5
17 104 6
18 104 4
19 104 5
15 105 6
16 105 4
17 105 4
18 105 5
16 106 5
17 106 5
18 106 3
19 106 5
15 107 5
16 107 3
17 107 7
18 107 5
15 108 4
16 108 6
17 108 4
18 108 3
19 108 3
15 109 4
16 109 4
18 109 6
15 110 5
16 110 7
18 110 4
19 110 6
16 111 5
18 111 4
15 112 3
18 112 6
19 112 3
15 113 3
16 113 6
17 113 3
18 113 3
19 113 6
17 114 7
19 114 3
15 115 6
16 115 3
17 115 3
18 115 5
19 115 5
15 116 5
16 116 3
17 116 3
18 116 4
19 116 7
15 117 6
16 117 6
17 117 4
15 118 4
16 118 4
18 118 3
19 118 5
15 119 3
16 119 3
17 119 4
19 119 7
